category,machine,mode,language,impl,variant,memory_model,optimization_type,optimization_param,fp,N,time_sec,performance_gflops,error,real_sec,user_sec,sys_sec,source_file,energy_error_final,virial_ratio_final,dt,energy_error_worst,interactions_per_sec,step,time_per_step_sec
Kokkos,miyabi,gpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),131072,1.8771019080000002e+00,6443.245224987539,,,,,legacy C2 Kokkos,,,,,2.9287478295397906e+11,32,5.8659434625000006e-02
Kokkos,miyabi,gpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),262144,1.3044464370000002e+00,9271.847093508524,,,,,legacy C2 Kokkos,,,,,4.2144759515947833e+11,8,1.6305580462500002e-01
Kokkos,miyabi,gpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),524288,1.8137533100000001e+00,13336.574316753142,,,,,legacy C2 Kokkos,,,,,6.0620792348877917e+11,4,4.5343832750000002e-01
Kokkos,miyabi,gpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),1048576,1.6374585300000002e+00,14772.438732278611,,,,,legacy C2 Kokkos,,,,,6.7147448783084595e+11,1,1.6374585300000002e+00
Kokkos,miyabi,gpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),2097152,8.9179976869999997e+00,10849.635382316063,,,,,legacy C2 Kokkos,,,,,4.9316524465073010e+11,1,8.9179976869999997e+00
Kokkos,miyabi,gpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),4194304,3.6822142546000002e+01,10510.74343361899,,,,,legacy C2 Kokkos,,,,,4.7776106516449957e+11,1,3.6822142546000002e+01
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),1024,1.4605133570000002e+00,129.39187452018624,,,,,legacy C2 Kokkos,,,,,5.8814488418266478e+09,8192,1.7828532189941408e-04
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),2048,1.4130025260000001e+00,267.4851000570681,,,,,legacy C2 Kokkos,,,,,1.2158413638957642e+10,4096,3.4497131982421877e-04
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),4096,1.3928657100000001e+00,542.7043243788376,,,,,legacy C2 Kokkos,,,,,2.4668378380856255e+10,2048,6.8011020996093757e-04
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),8192,1.4719578280000001e+00,1027.086822348826,,,,,legacy C2 Kokkos,,,,,4.6685764652219368e+10,1024,1.4374588164062501e-03
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),16384,1.4609549010000000e+00,1034.8221475948214,,,,,legacy C2 Kokkos,,,,,4.7037370345219162e+10,256,5.7068550820312501e-03
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),32768,2.1913503260000002e+00,1379.8145100346678,,,,,legacy C2 Kokkos,,,,,6.2718841365212173e+10,128,1.7119924421875002e-02
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),65536,1.8194166460000001e+00,1661.8826605942793,,,,,legacy C2 Kokkos,,,,,7.5540120936103607e+10,32,5.6856770187500003e-02
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),131072,2.2271501260000002e+00,1357.6350067673882,,,,,legacy C2 Kokkos,,,,,6.1710682125790375e+10,8,2.7839376575000002e-01
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),262144,2.1299302650000000e+00,709.8018714673741,,,,,legacy C2 Kokkos,,,,,3.2263721430335186e+10,1,2.1299302650000000e+00
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),524288,9.5202016490000005e+00,635.2085991165122,,,,,legacy C2 Kokkos,,,,,2.8873118141659645e+10,1,9.5202016490000005e+00
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),1024,1.4179769620000000e+00,66.63668243151612,,,,,legacy C2 Kokkos,,,,,3.0289401105234599e+09,4096,3.4618578173828125e-04
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),2048,1.3998817630000000e+00,134.9960875402875,,,,,legacy C2 Kokkos,,,,,6.1361857972857952e+09,2048,6.8353601708984375e-04
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),4096,1.3872826490000001e+00,272.44420761727554,,,,,legacy C2 Kokkos,,,,,1.2383827618967070e+10,1024,1.3547682119140626e-03
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),8192,1.3814644700000001e+00,547.1832685613695,,,,,legacy C2 Kokkos,,,,,2.4871966752789524e+10,512,2.6981727929687501e-03
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),16384,1.4697436770000001e+00,1028.63411617317,,,,,legacy C2 Kokkos,,,,,4.6756096189689545e+10,256,5.7411862382812503e-03
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),32768,1.4662728140000001e+00,1031.069030099333,,,,,legacy C2 Kokkos,,,,,4.6866774095424232e+10,64,2.2910512718750001e-02
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),65536,2.2027564540000002e+00,1372.6696707179412,,,,,legacy C2 Kokkos,,,,,6.2394075941724602e+10,32,6.8836139187500006e-02
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),131072,2.2836139550000003e+00,1324.0666049371725,,,,,legacy C2 Kokkos,,,,,6.0184845678962395e+10,8,2.8545174437500004e-01
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),262144,2.0095759820000003e+00,752.3121801482597,,,,,legacy C2 Kokkos,,,,,3.4196008188557255e+10,1,2.0095759820000003e+00
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),524288,9.9494836460000009e+00,607.8017883067938,,,,,legacy C2 Kokkos,,,,,2.7627354013945175e+10,1,9.9494836460000009e+00
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),1024,1.7085893690000000e+00,442.42007928354377,,,,,legacy C2 Kokkos,,,,,2.0110003603797443e+10,32768,5.2142009552001954e-05
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),2048,1.5480118950000001e+00,976.6258858056126,,,,,legacy C2 Kokkos,,,,,4.4392085718436935e+10,16384,9.4483147888183602e-05
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),4096,1.4923004960000001e+00,1013.0858310670961,,,,,legacy C2 Kokkos,,,,,4.6049355957595284e+10,4096,3.6433117578125003e-04
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),8192,2.2024256010000003e+00,1372.8758760391831,,,,,legacy C2 Kokkos,,,,,6.2403448910871964e+10,2048,1.0754031254882814e-03
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),16384,1.8129157000000000e+00,1667.8420162526036,,,,,legacy C2 Kokkos,,,,,7.5811000738754700e+10,512,3.5408509765625000e-03
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),32768,1.8193990190000000e+00,1661.8987615184594,,,,,legacy C2 Kokkos,,,,,7.5540852796293610e+10,128,1.4214054835937500e-02
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),65536,1.7183485410000001e+00,1759.6296119437854,,,,,legacy C2 Kokkos,,,,,7.9983164179262970e+10,32,5.3698391906250004e-02
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),131072,2.1651651060000003e+00,1396.501803952497,,,,,legacy C2 Kokkos,,,,,6.3477354725113503e+10,8,2.7064563825000004e-01
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),262144,2.2224026770000003e+00,680.2675787957575,,,,,legacy C2 Kokkos,,,,,3.0921253581625340e+10,1,2.2224026770000003e+00
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),524288,8.0035192689999999e+00,755.5818571201593,,,,,legacy C2 Kokkos,,,,,3.4344629869098152e+10,1,8.0035192689999999e+00
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),1024,1.4011100120000002e+00,33.71943662622261,,,,,legacy C2 Kokkos,,,,,1.5327016648283002e+09,2048,6.8413574804687509e-04
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),2048,1.3896574700000002e+00,67.99465519513954,,,,,legacy C2 Kokkos,,,,,3.0906661452336159e+09,1024,1.3570873730468752e-03
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),4096,1.3828483210000000e+00,136.6589221349606,,,,,legacy C2 Kokkos,,,,,6.2117691879527550e+09,512,2.7008756269531250e-03
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),8192,1.3779251810000002e+00,274.29437190029836,,,,,legacy C2 Kokkos,,,,,1.2467925995468107e+10,256,5.3825202382812506e-03
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),16384,1.3753279590000000e+00,549.6247197981961,,,,,legacy C2 Kokkos,,,,,2.4982941809008915e+10,128,1.0744749679687500e-02
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),32768,1.4736883200000002e+00,1025.8807562456625,,,,,legacy C2 Kokkos,,,,,4.6630943465711929e+10,64,2.3026380000000003e-02
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),65536,1.4733557570000000e+00,1026.1123160575535,,,,,legacy C2 Kokkos,,,,,4.6641468911706978e+10,16,9.2084734812499999e-02
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),131072,1.3556064690000000e+00,1115.2414234989906,,,,,legacy C2 Kokkos,,,,,5.0692791977226837e+10,4,3.3890161725000001e-01
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),262144,2.0916094810000003e+00,722.8062895704571,,,,,legacy C2 Kokkos,,,,,3.2854831344111691e+10,1,2.0916094810000003e+00
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),524288,7.2197467040000003e+00,837.6074952072167,,,,,legacy C2 Kokkos,,,,,3.8073067963964401e+10,1,7.2197467040000003e+00
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),1024,1.5480030830000000e+00,244.15786131092608,,,,,legacy C2 Kokkos,,,,,1.1098084605042095e+10,16384,9.4482610046386719e-05
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),2048,1.4561505910000001e+00,519.1181796498684,,,,,legacy C2 Kokkos,,,,,2.3596280893175835e+10,8192,1.7775275769042970e-04
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),4096,1.5094304520000001e+00,1001.5887026718074,,,,,legacy C2 Kokkos,,,,,4.5526759212354881e+10,4096,3.6851329394531254e-04
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),8192,1.4678769780000001e+00,1029.9422300715448,,,,,legacy C2 Kokkos,,,,,4.6815555912342949e+10,1024,1.4334736113281251e-03
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),16384,1.0930595080000001e+00,1383.1163602046083,,,,,legacy C2 Kokkos,,,,,6.2868925463845833e+10,256,4.2697637031250003e-03
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),32768,1.8174248870000000e+00,1663.703957182578,,,,,legacy C2 Kokkos,,,,,7.5622907144662643e+10,128,1.4198631929687500e-02
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),65536,1.8193831720000002e+00,1661.9132368143064,,,,,legacy C2 Kokkos,,,,,7.5541510764286652e+10,32,5.6855724125000007e-02
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),131072,2.2051411580000000e+00,1371.1852256779653,,,,,legacy C2 Kokkos,,,,,6.2326601167180244e+10,8,2.7564264475000000e-01
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),262144,2.2364593060000000e+00,675.9919503726486,,,,,legacy C2 Kokkos,,,,,3.0726906835120388e+10,1,2.2364593060000000e+00
Kokkos,miyabi,cpu,cpp,kokkos,team/cpu-chunk-sweep,kokkos-default,あり,-,32 (FP_L=FP_M=32),524288,1.0028012014000000e+01,603.0421527542459,,,,,legacy C2 Kokkos,,,,,2.7411006943374809e+10,1,1.0028012014000000e+01
Kokkos,miyabi,gpu,cpp,kokkos,team/uvm,separate,baseline,-,64 (FP_L=FP_M=64),1024,1.0662130370000000e+00,88.62138919053567,,,,,legacy C3 Kokkos,,,,,4.0282449632061663e+09,4096,2.6030591723632813e-04
Kokkos,miyabi,gpu,cpp,kokkos,team/uvm,separate,baseline,-,64 (FP_L=FP_M=64),2048,1.0879464510000001e+00,173.70207959251846,,,,,legacy C3 Kokkos,,,,,7.8955490723872023e+09,2048,5.3122385302734379e-04
Kokkos,miyabi,gpu,cpp,kokkos,team/uvm,separate,baseline,-,64 (FP_L=FP_M=64),4096,2.2161671680000001e+00,341.09080533765945,,,,,legacy C3 Kokkos,,,,,1.5504127515348156e+10,2048,1.0821128750000001e-03
Kokkos,miyabi,gpu,cpp,kokkos,team/uvm,separate,baseline,-,64 (FP_L=FP_M=64),8192,2.2394434420000002e+00,675.0911676705788,,,,,legacy C3 Kokkos,,,,,3.0685962166844486e+10,1024,2.1869564863281252e-03
Kokkos,miyabi,gpu,cpp,kokkos,team/uvm,separate,baseline,-,64 (FP_L=FP_M=64),16384,2.2281043640000000e+00,1357.0535677044256,,,,,legacy C3 Kokkos,,,,,6.1684253077473885e+10,512,4.3517663359375000e-03
Kokkos,miyabi,gpu,cpp,kokkos,team/uvm,separate,baseline,-,64 (FP_L=FP_M=64),32768,2.2837109480000000e+00,2648.020739255133,,,,,legacy C3 Kokkos,,,,,1.2036457905705148e+11,256,8.9207458906249999e-03
Kokkos,miyabi,gpu,cpp,kokkos,team/uvm,separate,baseline,-,64 (FP_L=FP_M=64),65536,2.3214877570000003e+00,5209.860732225261,,,,,legacy C3 Kokkos,,,,,2.3681185146478458e+11,128,1.8136623101562502e-02
Kokkos,miyabi,gpu,cpp,kokkos,team/uvm,separate,baseline,-,64 (FP_L=FP_M=64),131072,1.5689886320000002e+00,7708.5503737008585,,,,,legacy C3 Kokkos,,,,,3.5038865335003900e+11,32,4.9030894750000005e-02
Kokkos,miyabi,gpu,cpp,kokkos,team/uvm,separate,baseline,-,64 (FP_L=FP_M=64),262144,1.4099345260000000e+00,8578.148617899722,,,,,legacy C3 Kokkos,,,,,3.8991584626816919e+11,8,1.7624181575000000e-01
Kokkos,miyabi,gpu,cpp,kokkos,team/uvm,separate,baseline,-,64 (FP_L=FP_M=64),524288,1.3335321330000001e+00,9069.618651278499,,,,,legacy C3 Kokkos,,,,,4.1225539323993176e+11,2,6.6676606650000003e-01
Kokkos,miyabi,gpu,cpp,kokkos,team/uvm,separate,baseline,-,64 (FP_L=FP_M=64),1048576,2.6692248560000000e+00,9062.2772962339,,,,,legacy C3 Kokkos,,,,,4.1192169528335907e+11,1,2.6692248560000000e+00
Kokkos,miyabi,gpu,cpp,kokkos,team/uvm,separate,baseline,-,64 (FP_L=FP_M=64),2097152,1.0721130524000001e+01,9024.889961715382,,,,,legacy C3 Kokkos,,,,,4.1022227098706287e+11,1,1.0721130524000001e+01
Kokkos,miyabi,gpu,cpp,kokkos,team/uvm,separate,baseline,-,64 (FP_L=FP_M=64),4194304,4.2908455955000001e+01,9019.85597857554,,,,,legacy C3 Kokkos,,,,,4.0999345357161548e+11,1,4.2908455955000001e+01
Kokkos,wisteria,gpu,cpp,kokkos,team/uvm,separate,baseline,-,64 (FP_L=FP_M=64),1024,1.2769933620000000e+00,73.99355652406281,8.7682386325355243e-05,,,,legacy C3 Kokkos,8.7682386325355243e-05,4.9983861716964156e-01,7.8125000000000000e-03,7.7332128824599900e-04,3.3633434783664913e+09,4096,3.1176595751953126e-04
Kokkos,wisteria,gpu,cpp,kokkos,team/uvm,separate,baseline,-,64 (FP_L=FP_M=64),2048,1.2783234370000001e+00,147.8331348344042,8.7682386325355243e-05,,,,legacy C3 Kokkos,8.7682386325355243e-05,4.9983861716964156e-01,7.8125000000000000e-03,7.7332128824599900e-04,6.7196879470183725e+09,2048,6.2418136572265628e-04
Kokkos,wisteria,gpu,cpp,kokkos,team/uvm,separate,baseline,-,64 (FP_L=FP_M=64),4096,1.2911759340000000e+00,292.7231774504248,8.7682386325355243e-05,,,,legacy C3 Kokkos,8.7682386325355243e-05,4.9983861716964156e-01,7.8125000000000000e-03,7.7332128824599900e-04,1.3305598975019310e+10,1024,1.2609139980468750e-03
Kokkos,wisteria,gpu,cpp,kokkos,team/uvm,separate,baseline,-,64 (FP_L=FP_M=64),8192,1.2893012430000002e+00,586.2976152393269,8.7682386325355243e-05,,,,legacy C3 Kokkos,8.7682386325355243e-05,4.9983861716964156e-01,7.8125000000000000e-03,7.7332128824599900e-04,2.6649891601787586e+10,512,2.5181664902343753e-03
Kokkos,wisteria,gpu,cpp,kokkos,team/uvm,separate,baseline,-,64 (FP_L=FP_M=64),16384,1.3611150740000000e+00,1110.727900286262,8.7682386325355243e-05,,,,legacy C3 Kokkos,8.7682386325355243e-05,4.9983861716964156e-01,7.8125000000000000e-03,7.7332128824599900e-04,5.0487631831193726e+10,256,5.3168557578124999e-03
Kokkos,wisteria,gpu,cpp,kokkos,team/uvm,separate,baseline,-,64 (FP_L=FP_M=64),32768,1.3803296060000001e+00,2190.5325823924986,8.7682386325355243e-05,,,,legacy C3 Kokkos,8.7682386325355243e-05,4.9983861716964156e-01,7.8125000000000000e-03,7.7332128824599900e-04,9.9569662836022659e+10,128,1.0783825046875001e-02
Kokkos,wisteria,gpu,cpp,kokkos,team/uvm,separate,baseline,-,64 (FP_L=FP_M=64),65536,2.1993405990000001e+00,2749.603201758565,8.7682386325355243e-05,,,,legacy C3 Kokkos,8.7682386325355243e-05,4.9983861716964156e-01,7.8125000000000000e-03,7.7332128824599900e-04,1.2498196371629840e+11,64,3.4364696859375002e-02
Kokkos,wisteria,gpu,cpp,kokkos,team/uvm,separate,baseline,-,64 (FP_L=FP_M=64),131072,2.2444258459999999e+00,2694.370127462879,8.7682386325355243e-05,,,,legacy C3 Kokkos,8.7682386325355243e-05,4.9983861716964156e-01,7.8125000000000000e-03,7.7332128824599900e-04,1.2247136943013086e+11,16,1.4027661537500000e-01
Kokkos,wisteria,gpu,cpp,kokkos,team/uvm,separate,baseline,-,64 (FP_L=FP_M=64),262144,1.7237879100000002e+00,3508.154290725939,8.7682386325355243e-05,,,,legacy C3 Kokkos,8.7682386325355243e-05,4.9983861716964156e-01,7.8125000000000000e-03,7.7332128824599900e-04,1.5946155866936087e+11,4,4.3094697750000005e-01
Kokkos,wisteria,gpu,cpp,kokkos,team/uvm,separate,baseline,-,64 (FP_L=FP_M=64),524288,1.6660785250000001e+00,3629.6692274861416,8.7682386325355243e-05,,,,legacy C3 Kokkos,8.7682386325355243e-05,4.9983861716964156e-01,7.8125000000000000e-03,7.7332128824599900e-04,1.6498496488573370e+11,1,1.6660785250000001e+00
Kokkos,wisteria,gpu,cpp,kokkos,team/uvm,separate,baseline,-,64 (FP_L=FP_M=64),1048576,6.5591194280000007e+00,3687.8815939547176,8.7682386325355243e-05,,,,legacy C3 Kokkos,8.7682386325355243e-05,4.9983861716964156e-01,7.8125000000000000e-03,7.7332128824599900e-04,1.6763098154339627e+11,1,6.5591194280000007e+00
Kokkos,wisteria,gpu,cpp,kokkos,team/uvm,separate,baseline,-,64 (FP_L=FP_M=64),2097152,2.6054789890000002e+01,3713.5982923978204,8.7682386325355243e-05,,,,legacy C3 Kokkos,8.7682386325355243e-05,4.9983861716964156e-01,7.8125000000000000e-03,7.7332128824599900e-04,1.6879992238171912e+11,1,2.6054789890000002e+01
Kokkos,wisteria,gpu,cpp,kokkos,team/uvm,separate,baseline,-,64 (FP_L=FP_M=64),4194304,1.0400935436500001e+02,3721.089274518082,8.7682386325355243e-05,,,,legacy C3 Kokkos,8.7682386325355243e-05,4.9983861716964156e-01,7.8125000000000000e-03,7.7332128824599900e-04,1.6914042156900372e+11,1,1.0400935436500001e+02
Kokkos,miyabi,gpu,cpp,kokkos,team/uvm,separate,baseline,-,"32_64 (FP_L=32, FP_M=64)",1024,1.0705953930000001e+00,88.25862798384001,,,,,legacy C3 Kokkos,,,,,4.0117558174472733e+09,4096,2.6137582836914064e-04
Kokkos,miyabi,gpu,cpp,kokkos,team/uvm,separate,baseline,-,"32_64 (FP_L=32, FP_M=64)",2048,1.0929889720000001e+00,172.90070244551376,,,,,legacy C3 Kokkos,,,,,7.8591228384324436e+09,2048,5.3368602148437506e-04
Kokkos,miyabi,gpu,cpp,kokkos,team/uvm,separate,baseline,-,"32_64 (FP_L=32, FP_M=64)",4096,2.2270261350000000e+00,339.42764847526144,,,,,legacy C3 Kokkos,,,,,1.5428529476148245e+10,2048,1.0874151049804688e-03
Kokkos,miyabi,gpu,cpp,kokkos,team/uvm,separate,baseline,-,"32_64 (FP_L=32, FP_M=64)",8192,2.2505644490000001e+00,671.7552518274939,,,,,legacy C3 Kokkos,,,,,3.0534329628522449e+10,1024,2.1978168447265626e-03
Kokkos,miyabi,gpu,cpp,kokkos,team/uvm,separate,baseline,-,"32_64 (FP_L=32, FP_M=64)",16384,2.2395408180000000e+00,1350.1236289518702,,,,,legacy C3 Kokkos,,,,,6.1369255861448647e+10,512,4.3741031601562501e-03
Kokkos,miyabi,gpu,cpp,kokkos,team/uvm,separate,baseline,-,"32_64 (FP_L=32, FP_M=64)",32768,2.2973837310000000e+00,2632.2611547944316,,,,,legacy C3 Kokkos,,,,,1.1964823430883780e+11,256,8.9741551992187502e-03
Kokkos,miyabi,gpu,cpp,kokkos,team/uvm,separate,baseline,-,"32_64 (FP_L=32, FP_M=64)",65536,2.3221303930000001e+00,5208.418933749342,,,,,legacy C3 Kokkos,,,,,2.3674631517042462e+11,128,1.8141643695312501e-02
Kokkos,miyabi,gpu,cpp,kokkos,team/uvm,separate,baseline,-,"32_64 (FP_L=32, FP_M=64)",131072,1.5742930010000000e+00,7682.577447688215,,,,,legacy C3 Kokkos,,,,,3.4920806580400977e+11,32,4.9196656281250001e-02
Kokkos,miyabi,gpu,cpp,kokkos,team/uvm,separate,baseline,-,"32_64 (FP_L=32, FP_M=64)",262144,1.4093005430000001e+00,8582.007553754274,,,,,legacy C3 Kokkos,,,,,3.9009125244337610e+11,8,1.7616256787500001e-01
Kokkos,miyabi,gpu,cpp,kokkos,team/uvm,separate,baseline,-,"32_64 (FP_L=32, FP_M=64)",524288,1.3335823760000001e+00,9069.276951464451,,,,,legacy C3 Kokkos,,,,,4.1223986143020233e+11,2,6.6679118800000003e-01
Kokkos,miyabi,gpu,cpp,kokkos,team/uvm,separate,baseline,-,"32_64 (FP_L=32, FP_M=64)",1048576,2.6687479610000002e+00,9063.896690344674,,,,,legacy C3 Kokkos,,,,,4.1199530410657611e+11,1,2.6687479610000002e+00
Kokkos,miyabi,gpu,cpp,kokkos,team/uvm,separate,baseline,-,"32_64 (FP_L=32, FP_M=64)",2097152,1.0733519340000001e+01,9014.47327566729,,,,,legacy C3 Kokkos,,,,,4.0974878525760400e+11,1,1.0733519340000001e+01
Kokkos,miyabi,gpu,cpp,kokkos,team/uvm,separate,baseline,-,"32_64 (FP_L=32, FP_M=64)",4194304,4.3452941928000001e+01,8906.832904857029,,,,,legacy C3 Kokkos,,,,,4.0485604112986493e+11,1,4.3452941928000001e+01
Kokkos,wisteria,gpu,cpp,kokkos,team/uvm,separate,baseline,-,"32_64 (FP_L=32, FP_M=64)",1024,1.2759848370000000e+00,74.05204025320246,9.8919668140158874e-06,,,,legacy C3 Kokkos,9.8919668140158874e-06,4.9485098513017206e-01,7.8125000000000000e-03,6.9087625234562984e-04,3.3660018296910214e+09,4096,3.1151973559570312e-04
Kokkos,wisteria,gpu,cpp,kokkos,team/uvm,separate,baseline,-,"32_64 (FP_L=32, FP_M=64)",2048,1.2797313240000001e+00,147.67049729885332,9.8919668140158874e-06,,,,legacy C3 Kokkos,9.8919668140158874e-06,4.9485098513017206e-01,7.8125000000000000e-03,6.9087625234562984e-04,6.7122953317660599e+09,2048,6.2486881054687506e-04
Kokkos,wisteria,gpu,cpp,kokkos,team/uvm,separate,baseline,-,"32_64 (FP_L=32, FP_M=64)",4096,1.2912319320000001e+00,292.71048266486025,9.8919668140158874e-06,,,,legacy C3 Kokkos,9.8919668140158874e-06,4.9485098513017206e-01,7.8125000000000000e-03,6.9087625234562984e-04,1.3305021939311829e+10,1024,1.2609686835937501e-03
